session_id,file,utt_id,Speaker,Dialogue,start_time,end_time,type,teacherMove,reasoning_annot,KC,problem,mastery,reasoning_session,Unnamed: 14,#,selectable
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,10,TEACHER,Well angle tsv is the sum of angle 1 and 2,0.013310185,0.009490741,TEACHER_MOVE,PROVIDING_EXPLANATION,The teacher provides a relevant mathematical explanation about angle relationships.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1053,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,11,TEACHER,does that make sense?,0.010648148,0:08:50,TEACHER_MOVE,PROBING_STUDENT_THINKING,The teacher probes the student's understanding of the explanation.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1054,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,12,STUDENT_1,yes,0.007291667,0.009027778,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1055,
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,13,STUDENT_1,so i add?,0.010185185,0.014236111,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1056,
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,14,TEACHER,well you have to find a number for angle 1 such that that number + 66 = 145,0.015393519,0.0125,TEACHER_MOVE,SCAFFOLDING,The teacher guides the student step-by-step to set up the equation for the problem.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1057,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,15,TEACHER,So your number would be 145-66 or 79,0.013657407,0.014467593,TEACHER_MOVE,PROVIDING_EXPLANATION,The teacher directly provides the solution to the equation.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1058,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,16,TEACHER,Does that make sense or are you confused?,0.015625,0.013541667,TEACHER_MOVE,PROBING_STUDENT_THINKING,The teacher probes the student's understanding of the solution.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1059,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,17,STUDENT_1,im confused,0.014699074,0.019907407,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1060,
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,18,TEACHER,Alright that's fine,0.021064815,0.017708333,TEACHER_MOVE,EMOTIONAL_SUPPORT,The teacher offers reassurance when the student expresses confusion.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1061,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,19,TEACHER,so we can write it algebraically as m1 + m2 = mTSV,0.018865741,0:21:50,TEACHER_MOVE,PROVIDING_EXPLANATION,The teacher explains how to represent the problem algebraically.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1062,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,20,TEACHER,where m1 is measure of angle 1 and etcetera,0.016319444,0.025694444,TEACHER_MOVE,PROVIDING_EXPLANATION,The teacher clarifies the notation used in the explanation.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1063,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,21,TEACHER,does that make sense so far?,0:23:00,0:24:00,TEACHER_MOVE,PROBING_STUDENT_THINKING,The teacher probes the student's understanding during the explanation.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1064,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,22,STUDENT_1,so the answer is 79?,0.017824074,0.02650463,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1065,
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,23,TEACHER,yes,0.027662037,0.018518519,TEACHER_MOVE,GIVING_PRAISE,The teacher affirms the student's correct answer.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1066,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,24,STUDENT_1,yea,0.019675926,0.021412037,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1067,
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,25,STUDENT_1,ok thanks,0.022569444,0.027777778,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1068,
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,26,TEACHER,"alright, and then you can plug in for mTSV and m2 to get the answer basically",0:26:00,0.025347222,TEACHER_MOVE,SCAFFOLDING,The teacher suggests the next step in solving similar problems.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1069,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,27,TEACHER,Good session,0.02650463,0:30:50,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1070,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,28,TEACHER,any other questions?,0.022569444,0.029513889,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1071,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,29,STUDENT_1,yes,0.030671296,0:31:00,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1072,
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,30,TEACHER,alright,0.022685185,0.025578704,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1073,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,31,STUDENT_1,"m<1=85,m<2=56",0.026736111,0.027430556,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1074,
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,32,STUDENT_1,im finding tsw,0.028587963,0.024652778,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1075,
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,33,TEACHER,ok then using the same formula,0.025810185,0.030555556,TEACHER_MOVE,SCAFFOLDING,The teacher guides the student to apply a previously used formula.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1076,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,34,TEACHER,tsw is m1 + m2,0.031712963,0.03125,TEACHER_MOVE,PROVIDING_EXPLANATION,The teacher provides the formula relevant to the problem.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1077,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,35,TEACHER,so it's 85 + 56,0.032407407,0.031365741,TEACHER_MOVE,PROVIDING_EXPLANATION,The teacher explicitly shows the calculation needed.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1078,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,36,STUDENT_1,145?,0.032523148,0:37:50,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1079,
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,37,STUDENT_1,141?,0.027430556,0.032060185,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1080,
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,38,TEACHER,yeah,0.033217593,0.034953704,TEACHER_MOVE,GIVING_PRAISE,The teacher affirms the student's correct calculation.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1081,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,39,TEACHER,141,0.036111111,0.028125,TEACHER_MOVE,GIVING_PRAISE,The teacher confirms the correct answer given by the student.,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1082,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,40,STUDENT_1,ok,0.029282407,0.031018519,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1083,
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,41,TEACHER,do you want me to erase the board to make room for other problems?,0.032175926,0.031365741,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1084,yes
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,42,STUDENT_1,yes,0.032523148,0.034259259,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1085,
20,01801e36-4f2a-ba09-c913-b9e775cf6ed6.json,43,TEACHER,there we go,0.035416667,0:42:50,,,,Angle Relationships,"Given that a larger angle (TSV = 145 degrees) is comprised of two smaller angles, one of which measures 66 degrees (angle 2), find the measure of the other smaller angle (angle 1).",1,"The student's initial problem involved the Angle Addition Postulate. Throughout the session, the student practiced various angle relationships (Angle Addition, Complementary, Supplementary). While initially confused and requiring direct answers and hints for some problems (like the first one and the complementary angle problem), the student consistently and independently solved the supplementary angle problems by the end of the session, demonstrating a learned ability to apply angle relationship concepts.",,1086,yes
